accountNumber,agentId,name,macAddress,family,ipAddress,gateway,netMask,timestamp
185946404262,o-dec17htkilkp8md6z,eth0,00:50:56:01:07:24,Ipv4,192.168.92.50,0.0.0.0,255.255.255.0,2018-05-26 18:38:32
185946404262,o-dec17htkilkp8md6z,eth0:1,00:50:56:01:07:24,Ipv4,192.168.92.110,0.0.0.0,255.255.255.0,2018-05-26 18:38:32
185946404262,o-dec17htkilkp8md6z,eth0:2,00:50:56:01:07:24,Ipv4,192.168.92.111,0.0.0.0,255.255.255.0,2018-05-26 18:38:32
